chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.48133215,0.033323664,3306.88834,2462.440256,6009.47654,0.192871094,-317.63416,72.595894,3.5651286,25.625364,-1.6005756,4.3573093,3.8963442,-7.138097,-7.5818343,6.295389,-1.2181973,3.0814016,-1.4427955,5.0324397,3.6319354,13.616318,-1.7468394,-0.47300526,3.481948,3.0379274,linus-to-musk-DEMO,FAKE
0.3454495,0.045786142,1898.167561,1884.16199,3538.296786,0.082164418,-281.6158,109.178375,-19.227695,49.08838,28.008747,-9.234017,-5.5015354,-8.897802,-13.349231,7.21172,-7.498886,-0.63637114,0.8712397,4.0545707,-4.2853136,9.794248,-1.3843936,-0.92932725,4.2467756,2.9898539,linus-to-musk-DEMO,FAKE
0.32099575,0.038725253,1217.280066,1595.684494,2142.553711,0.050193093,-315.62686,153.8852,-6.103088,33.532955,20.364601,-7.967956,-0.44875848,-4.8074923,-12.469817,-1.423353,-7.8757033,-2.3830097,5.3437567,4.780384,-1.4306865,7.028259,-0.47372195,0.47595212,1.6030067,6.106131,linus-to-musk-DEMO,FAKE
0.41590673,0.02006721,1785.055148,2011.058607,3366.520552,0.087468928,-332.47598,128.70996,-4.099206,25.848757,23.12998,3.513205,-0.64125174,-13.391773,-7.560757,3.6152008,1.9965789,2.5970914,-1.0305433,5.69912,-0.037676647,9.351812,1.2825775,1.023363,-0.6359711,7.362747,linus-to-musk-DEMO,FAKE
0.41857472,0.03293114,1684.965792,1883.943881,3093.929776,0.07981179,-319.9247,131.26813,-15.438584,23.881042,16.169664,-10.103238,-0.13872427,-12.030819,-9.980763,5.423319,2.6247947,1.9381726,3.885794,3.6842616,1.3579072,8.08664,-3.2554224,1.3931408,7.1851993,2.761945,linus-to-musk-DEMO,FAKE
0.40580997,0.023964148,1747.790845,1984.953123,3301.431552,0.06891424,-325.08673,132.30186,-6.301697,18.538073,20.670042,-1.9904433,2.372695,-1.9408104,-7.478772,5.038225,1.6693157,6.7705464,0.29213682,11.078843,3.5962083,8.451607,-0.21187522,-0.94765145,7.799043,10.597897,linus-to-musk-DEMO,FAKE
0.52803683,0.016137684,1697.435709,2100.06977,3492.783425,0.066328569,-370.3215,124.22134,-9.930865,21.28731,16.637583,1.4998266,2.2103307,-7.049829,-6.31535,12.88816,9.812274,8.589761,0.3849134,3.2858007,1.3541619,7.300879,-2.1531954,-3.039532,4.566993,6.975037,linus-to-musk-DEMO,FAKE
0.37720352,0.044316426,1997.156685,1958.122742,3840.985107,0.081665039,-280.14203,117.601776,-28.001324,27.504425,18.959034,-4.3585324,-3.0469973,-6.7677507,-11.226005,7.777435,2.1877122,0.28354323,4.2866874,6.664213,-2.5377862,4.690084,-0.97989994,-0.4476325,1.6513824,5.279959,linus-to-musk-DEMO,FAKE
0.36648574,0.03698227,1970.956822,1977.324006,3843.187367,0.086459073,-284.95584,120.20474,-24.750196,30.121923,31.834002,-17.088062,-1.1691489,-4.716679,-14.872013,4.7038884,-3.454122,0.28915197,0.6759868,8.261237,-6.724479,3.8013422,0.7690124,-0.3034394,-1.7100853,7.2129135,linus-to-musk-DEMO,FAKE
0.40439484,0.023686005,1755.734206,1987.913688,3434.790594,0.068270597,-354.2568,119.22637,-15.878207,31.759214,25.78612,-2.0282145,-3.7054865,-3.977975,-3.3814766,6.187364,2.7679617,2.450123,-2.4945774,8.56563,-0.42514116,3.0688195,-1.8242493,-0.8266482,3.973597,6.703049,linus-to-musk-DEMO,FAKE
0.34572765,0.04728252,1322.160783,1700.883015,2596.21915,0.04740767,-315.99246,148.38681,-14.401194,25.399958,12.173217,-13.318954,-1.2702308,-8.912072,-7.49995,2.1466265,2.296097,2.5325413,-1.8284531,5.6198535,2.5173216,1.9534026,-3.6767113,-6.2860384,2.8444788,4.0270114,linus-to-musk-DEMO,FAKE
0.37382945,0.032789912,1737.035644,1961.193718,3463.175271,0.075628107,-313.43472,133.29599,-8.203987,28.606691,42.111416,-7.888361,-1.5623612,-15.94159,-12.730206,7.7235136,-2.7147048,-2.1807988,0.51020837,9.8756075,0.53337747,7.7940235,-0.6763227,-0.2134436,-2.0670373,6.804782,linus-to-musk-DEMO,FAKE
0.36536402,0.035920527,1620.567282,1865.789908,3071.907182,0.071899414,-339.28754,130.27985,-13.68529,26.644804,18.092697,-5.311191,-2.6458871,-5.57684,-4.8466206,5.230977,-1.293955,-0.13547267,2.106974,3.7937472,-3.5195587,9.456753,-0.40669078,-3.2295644,1.3602085,2.2778273,linus-to-musk-DEMO,FAKE
0.38668278,0.034476135,1954.441926,1887.931954,3590.17223,0.102339311,-303.48206,111.14786,-3.8906,49.40701,25.00367,-3.655558,-2.371742,-13.616681,-7.339388,5.12819,-5.496181,3.1108224,0.6565506,9.465393,-1.2781416,6.7155075,-3.750519,-0.70252615,2.5837984,4.1212454,linus-to-musk-DEMO,FAKE
0.33501202,0.046297517,1528.528679,1706.288698,3009.999223,0.061789773,-281.5869,142.51305,-10.133485,43.633884,12.205212,-19.022324,2.572964,-4.296455,-11.7019205,3.3635643,-4.883318,5.703802,4.9536324,10.318261,-2.7812178,9.196362,-3.2345557,0.057020687,4.478239,2.214903,linus-to-musk-DEMO,FAKE
0.3770298,0.03273734,1144.198313,1635.227639,2110.987993,0.036177202,-344.4858,160.64124,-8.783077,13.026768,33.28565,6.229472,-3.2770243,-7.090311,-13.830984,4.167529,-0.79985625,-5.589945,4.5989356,10.513659,-0.16498113,7.847571,7.160495,6.5891147,-2.662986,6.7660933,linus-to-musk-DEMO,FAKE
0.3949625,0.029982092,1995.221788,2017.728718,3803.791393,0.091275302,-325.84595,115.492874,-14.96568,24.195782,18.7151,-2.5537827,2.6409025,-7.617508,-2.6693995,11.530968,3.2150764,8.554913,2.206173,6.4212117,0.4478244,10.5851755,-0.56468844,-2.8731623,3.4584436,7.4984026,linus-to-musk-DEMO,FAKE
0.44342715,0.019707682,1426.203761,2029.596622,2958.368475,0.04144842,-375.68808,133.43295,5.6728578,31.522352,24.953783,-3.874968,4.664897,-2.4278364,-7.481198,5.5274563,-2.0578856,4.766628,4.125475,8.020145,0.39997065,15.121511,3.8495035,1.4813141,2.136417,1.4758296,linus-to-musk-DEMO,FAKE
0.39115697,0.03643817,1641.988967,1825.602463,3064.076926,0.065529563,-315.7259,122.98046,-34.163452,21.99784,27.123304,2.5062602,-2.8370442,-6.703877,-6.1669006,3.9905233,3.082412,0.94672775,2.221636,8.35147,-0.49846613,5.678555,3.0398383,1.6310979,0.6641568,5.415716,linus-to-musk-DEMO,FAKE
0.35319528,0.040150866,1809.742364,1810.434424,3277.206698,0.090676048,-288.45154,127.72321,-13.822384,28.147175,3.2677054,-13.364386,-1.3764882,-2.586029,-8.531953,-0.56407505,-1.7033627,4.5592585,0.97355294,4.327274,-0.6673212,6.4675703,-4.5887904,-2.3729239,0.3404981,4.36307,linus-to-musk-DEMO,FAKE
0.33562228,0.04085429,1611.096947,1723.643891,3075.577615,0.073619496,-277.65988,141.69014,-34.07604,23.927776,28.809883,-10.386727,-3.790969,-14.796853,-11.605267,4.5575247,2.1608055,6.5625997,-2.0955205,2.230397,-1.0830909,4.6801786,-1.7533921,-4.5833163,-2.2454393,6.6701565,linus-to-musk-DEMO,FAKE
0.47450247,0.024021452,1603.209123,1801.848141,2987.976629,0.081676136,-325.17346,146.09196,-10.867855,23.462896,24.367517,-7.3372927,-3.2274299,-14.577581,-6.675261,3.5163252,2.5081072,3.2907395,-2.1271236,4.8525715,-3.3129957,6.339456,-5.332805,-2.5163887,-1.0733613,4.5182366,linus-to-musk-DEMO,FAKE
0.47669798,0.022700252,1382.311846,1987.261115,2710.491943,0.044910778,-373.96942,138.69225,1.8386314,24.523663,14.835679,-2.5637217,7.252187,-0.008254853,-1.7663517,1.6664509,-2.0099113,0.73283446,-3.3301482,1.9921135,-2.88861,6.2968287,-4.8365083,-4.310217,-0.4569885,4.9342976,linus-to-musk-DEMO,FAKE
0.38373947,0.040443566,1434.591821,1681.240097,2565.876909,0.061257102,-307.93854,149.59576,-26.455963,14.965335,1.8781508,-14.870587,9.985867,-1.5910455,-6.159863,-1.8205585,5.8832645,5.0193515,3.71327,4.406323,-8.878301,5.652389,-1.6762973,-4.301849,7.742801,2.2771997,linus-to-musk-DEMO,FAKE
0.4171072,0.039058175,1623.884178,1813.377514,3087.812389,0.069979581,-295.9806,132.9699,-12.900638,29.208174,13.716064,-3.5498812,3.2772431,-12.107879,-14.203418,1.308261,1.6344821,1.2939793,-2.455249,0.49740574,-1.708799,9.808745,-2.531806,-7.204001,2.2759879,2.4577982,linus-to-musk-DEMO,FAKE
0.3203154,0.048844755,1706.605729,1690.274602,3019.297652,0.087568803,-253.93803,130.70326,-22.708021,28.36443,-7.303629,-10.753726,6.641563,-8.248233,-7.192915,-1.6259402,1.2037709,8.99363,-4.096905,0.48882753,-1.6897784,9.449184,-3.624083,-2.1870317,8.236199,-0.16148426,linus-to-musk-DEMO,FAKE
0.42733082,0.019487677,1829.300141,2052.874517,3630.546986,0.074174361,-361.15503,119.68951,5.763066,35.65437,17.21538,3.515385,4.584085,-1.372713,-0.62511826,5.3992662,-1.3237449,11.829117,3.6849363,4.5455127,-4.590546,3.0877624,-3.3788939,-3.0600264,4.182886,1.223387,linus-to-musk-DEMO,FAKE
0.40689623,0.024313044,1353.95394,1741.63122,2806.901966,0.05300071,-351.9737,142.53409,-13.808362,36.74312,18.587711,-0.7500012,4.372793,-2.835079,-6.2517467,1.6554767,-2.1702166,1.8257862,-0.24506077,0.14519346,-5.216331,4.013488,-0.826564,0.5518231,0.4515543,-0.9903874,linus-to-musk-DEMO,FAKE
0.29960582,0.050078258,1287.187428,1612.598404,2357.641047,0.047884854,-296.20993,151.72913,-24.541658,23.042871,43.050747,-11.122793,-5.1907,-11.158061,-21.8425,-0.1533306,-13.959003,-4.7289586,3.8299775,4.178964,-3.6810865,4.9973316,0.60841787,-1.4603462,-2.5499105,5.9721637,linus-to-musk-DEMO,FAKE
0.46107036,0.0317065,2198.762548,2087.044863,4024.017334,0.110029741,-327.5907,100.046974,-9.409654,28.519947,-4.143035,6.8042865,5.398071,-4.6161695,-5.4624476,4.4783573,6.074386,8.77886,1.1141974,4.681064,1.9953808,7.282486,-0.64129424,-0.33718774,4.3154564,2.5360057,linus-to-musk-DEMO,FAKE
0.42829007,0.04316472,1693.143208,1790.400976,3125.006104,0.077348189,-329.27725,134.7357,-15.188094,17.4808,9.373878,-3.769558,3.2450402,3.774749,-9.947891,6.0283337,4.9130163,8.167141,7.4559646,8.134301,-2.0347435,3.8412116,-1.0528485,-4.9732037,-1.3614073,9.382135,linus-to-musk-DEMO,FAKE
0.44938636,0.03380652,1291.620357,1929.280036,2436.188299,0.040094549,-433.02676,116.13947,-1.4142311,21.490763,28.620672,6.0887294,6.424181,-0.5176518,-5.776779,6.7945538,4.2560625,5.523289,4.461442,7.9970737,0.86244684,5.1779585,3.4921448,-0.22266588,-3.2251196,2.3341146,linus-to-musk-DEMO,FAKE
0.38055277,0.045756068,2155.617265,2085.711164,4191.87844,0.091053356,-301.48407,89.95039,-28.448702,33.37994,25.789537,-6.238913,-0.6621047,-4.3329554,-11.631878,2.5572727,-0.9301367,1.6906246,-1.731585,5.5479016,-0.6640948,3.1481123,-2.0847743,-0.36402133,-0.03283683,1.5909309,linus-to-musk-DEMO,FAKE
0.35098672,0.059619628,1639.761403,1742.489653,3029.819558,0.055630771,-284.69128,125.459175,-29.441978,24.01346,7.12236,-11.497811,4.4689374,-9.287764,-13.772265,5.4893966,-1.8481472,5.8076243,3.1476552,-1.4820141,-2.1293259,4.8218746,-1.7996739,-0.35509726,2.847722,4.1234446,linus-to-musk-DEMO,FAKE
0.32513553,0.052480496,1647.350041,1759.339351,3090.014648,0.05982555,-286.46448,125.31989,-20.36051,36.76898,25.084093,-5.325429,-1.8654487,-12.642295,-19.102129,0.31561512,-10.725358,-6.0982637,0.8888882,3.2149482,-1.3358072,2.6220217,-2.3263273,1.7013711,1.4165307,2.1986568,linus-to-musk-DEMO,FAKE
0.28966314,0.044631552,1314.888399,1531.080135,2413.186923,0.048417525,-302.04187,150.26608,-27.088398,29.630316,31.654993,-7.3463206,-7.0172763,-9.0906315,-11.166716,2.8885252,-0.096751735,3.0565934,5.274037,2.353221,-0.8731741,9.978137,-0.2860054,-4.175156,1.7803161,7.0428615,linus-to-musk-DEMO,FAKE
0.36506188,0.033563826,2172.306616,2005.5624,3968.960849,0.102339311,-324.6475,97.09207,-5.7156086,43.638706,24.395014,-0.65676206,-1.8653665,-12.115784,-11.581355,4.740955,-9.089928,-0.070939176,3.4484885,8.630595,-4.615898,7.252231,0.53148437,0.68297654,2.6886046,2.0787246,linus-to-musk-DEMO,FAKE
0.23428376,0.07257445,1737.830603,1741.277819,3274.025657,0.064708363,-258.8383,115.00891,-38.563007,39.944912,22.308975,-19.268703,-10.2735195,-18.288502,-16.186163,1.7886485,-3.5863814,-1.4645247,-0.4474764,1.4689411,-2.0506115,-0.42137155,-6.0452466,2.3332217,3.3771417,3.2912958,linus-to-musk-DEMO,FAKE
0.37101486,0.03883128,1826.751104,2032.197897,3759.256814,0.090986772,-314.0461,113.14236,-8.362511,49.953487,35.090675,-19.213755,-4.7903094,-9.036625,-18.286379,-0.914905,-12.521987,-1.2216476,-2.435839,2.3837745,-5.333913,5.3588624,-3.520047,-0.0897956,-1.7229729,3.2135062,linus-to-musk-DEMO,FAKE
0.2894244,0.049024615,1305.057868,1606.564724,2469.711581,0.05119185,-302.95245,148.35455,-12.456758,28.96342,14.765713,-13.958664,-7.262062,-5.9333034,-17.767265,-1.8548172,-3.3271775,1.0652686,-0.42286664,3.3574798,2.427037,1.7091682,-3.3400984,-1.8921779,-2.5729313,-0.82392275,linus-to-musk-DEMO,FAKE
0.39285925,0.031765155,2528.66498,2174.189189,4635.511364,0.126154119,-312.7822,82.53266,-8.891254,43.76671,24.052235,-1.4473704,-5.8634214,-12.999746,-11.179649,1.2017264,-8.676894,-0.304623,-1.0872623,4.8097796,-1.4408903,2.6934931,-1.4973739,2.6817284,0.7841332,0.39804488,linus-to-musk-DEMO,FAKE
0.30439982,0.050630044,1874.135187,1832.31923,3289.441473,0.076327237,-291.59402,106.00603,-22.505983,44.933056,33.253845,-11.114217,-11.660233,-15.214759,-10.33587,0.72733057,-7.926709,0.27996886,-5.5241456,1.0637635,-4.2204785,0.93437093,-5.544925,0.018906604,-0.5974276,-3.4677622,linus-to-musk-DEMO,FAKE
0.26649642,0.055040315,1146.255145,1448.530704,2038.558128,0.04214755,-314.16992,160.74037,-15.490677,14.403115,7.7691045,-18.160852,-6.2830806,-7.0966644,-18.387104,0.4596959,-2.7151122,0.9122568,6.661058,3.0786524,-4.194172,3.8364036,-3.1450982,0.68935734,0.053412914,3.0528624,linus-to-musk-DEMO,FAKE
0.38430896,0.0422244,1871.095308,2039.681358,3727.4464,0.058604847,-341.2136,97.8561,-4.6364284,55.160336,19.553183,-9.250292,-0.13242126,-5.5585814,-13.836569,-2.6430318,-9.257109,2.789272,-2.4722936,-1.0021809,1.7880584,6.9592237,-4.5358167,1.7489433,3.5493147,3.3835998,linus-to-musk-DEMO,FAKE
0.2598148,0.07345765,1472.901294,1566.294469,2673.78762,0.061012962,-259.17084,138.58757,-38.22745,20.477266,15.767478,-15.877732,-11.473884,-13.744497,-22.577522,-2.4778569,-1.4490905,-0.8673536,2.4697623,1.7512772,-1.4469005,2.7161958,-4.540338,-3.3021293,-2.1777575,4.996836,linus-to-musk-DEMO,FAKE
0.35666135,0.043305222,1411.413641,1738.547714,2706.087425,0.04699707,-323.02673,145.09027,-14.870925,33.558857,12.451199,-24.898623,-6.367043,-5.940076,-14.240674,-3.4843466,-5.0791626,2.5709932,3.2888389,3.70766,-1.5470364,3.8928802,-7.7538605,-2.8994162,-2.1696393,-0.5559434,linus-to-musk-DEMO,FAKE
0.5718807,0.008888827,1577.539248,2227.907855,3448.493541,0.052201705,-458.10995,120.001854,-3.543631,8.022876,16.792046,9.52373,5.3530407,4.866724,2.7289805,6.5910916,5.0474706,6.930755,2.9468117,9.34162,1.8515923,6.203519,3.2757578,0.4193127,-0.28645384,8.608585,linus-to-musk-DEMO,FAKE
0.2848306,0.06073868,2159.128612,2081.680101,4161.046808,0.095825195,-273.32507,91.54896,-20.654135,27.304455,21.483446,1.8453969,-15.45247,-19.70964,-15.203339,-1.1307772,-4.8994718,-3.2148347,-6.677385,1.9930389,-1.9578996,4.829618,-7.082724,-3.2510657,0.46967828,3.1567347,linus-to-musk-DEMO,FAKE
0.3224726,0.052534666,1762.258747,1779.905882,3298.984597,0.068359375,-266.46463,123.910645,-33.387478,31.654737,29.593414,-4.265965,-6.435623,-11.700638,-15.409445,1.5238396,-6.5989914,1.336148,2.1102762,3.3822076,-3.2232964,6.9235215,-2.7468855,-1.1954117,2.2971141,0.57471186,linus-to-musk-DEMO,FAKE
0.41154158,0.037708428,1706.492907,1785.761532,3047.927024,0.08063299,-318.14114,127.466606,-12.592585,29.32714,12.298831,-4.2542872,1.2053039,-4.9639735,-6.897556,-0.857905,-4.6581006,3.4889655,2.0328488,7.0608125,-5.4819865,4.311375,-0.07551873,-0.32826224,3.4396827,4.2397866,linus-to-musk-DEMO,FAKE
0.2934029,0.06426961,1516.315809,1544.223229,2753.55835,0.06266646,-256.62643,146.48924,-41.318604,18.467903,28.56314,-13.059521,-12.161813,-11.927609,-26.940845,2.512423,-3.6724052,2.8109848,-1.9962997,2.1558063,-4.576744,2.5859969,-3.0179243,-3.744162,-2.2061605,4.773887,linus-to-musk-DEMO,FAKE
0.30945745,0.04825579,1925.797947,1871.494895,3619.535689,0.087757457,-266.49988,117.345146,-16.59476,35.978264,27.142088,5.018372,-12.062713,-11.618728,-12.967361,4.435372,-4.5474796,4.3407574,2.9169548,5.4198027,-1.2065161,9.990297,2.591588,-2.372132,0.12656558,4.1215897,linus-to-musk-DEMO,FAKE
0.31936696,0.042433422,1778.035169,1919.152646,3461.707098,0.0851163,-279.48724,125.229546,-7.5283017,33.61002,18.674849,-10.520753,-6.4170957,-3.7271142,-7.150535,0.5973671,-3.956586,4.1336594,1.4952514,3.9122236,-0.184059,9.123237,-0.91969675,-4.9165072,4.774423,2.9496987,linus-to-musk-DEMO,FAKE
0.3482461,0.041506372,1857.739502,2050.795336,3634.706809,0.07713734,-295.16678,125.08272,2.2061949,30.64942,24.333382,-8.46188,1.3634895,-2.330851,-6.500893,1.1266328,-11.902459,1.3643336,6.055685,9.928901,0.7398355,5.9299693,-0.74141103,-1.7668134,1.794246,4.1823626,linus-to-musk-DEMO,FAKE
0.41712272,0.02045441,1877.572373,2059.340694,3441.152677,0.086847479,-367.21677,117.301636,10.55799,25.914356,15.440427,5.099821,3.5897238,-1.1597923,-2.5437105,3.426158,-6.8302236,1.0887656,2.92679,9.906543,3.7451744,7.3419814,-2.935749,-3.696503,5.476775,9.051828,linus-to-musk-DEMO,FAKE
0.37168136,0.0449119,2196.524015,2092.70508,4250.605358,0.102428089,-279.02274,103.7552,-3.3920813,40.694416,19.013288,4.591982,-2.034192,-9.717635,-13.752265,-0.2880762,-8.685942,3.8820229,-0.6826076,7.8905454,-0.077740215,9.241975,0.63061094,-1.071915,4.433282,2.773746,linus-to-musk-DEMO,FAKE
0.49994892,0.021670334,1732.522761,1911.089695,3325.167014,0.069058505,-359.05692,123.26928,-8.320953,33.828285,11.2058525,3.1672697,2.7387407,1.3418024,0.2641487,4.820509,-2.0206373,6.605864,-0.63769484,9.490094,6.4932966,9.059302,2.045418,0.40924156,5.4632196,7.014145,linus-to-musk-DEMO,FAKE
0.3800043,0.038568813,1327.159493,1721.077712,2603.560014,0.043013139,-315.38644,150.70435,-22.366419,12.883759,22.147173,-1.1404616,1.622053,-4.905807,-15.76554,1.2911687,3.4867241,5.7990346,2.1164718,3.135421,0.982453,6.707664,1.1746128,-1.5393147,2.0982325,8.679073,linus-to-musk-DEMO,FAKE
0.34656176,0.03339462,1157.572335,1643.444555,2134.47876,0.041659268,-340.94434,160.99861,-10.018999,16.480352,20.812778,-4.1377063,-2.095466,-3.8313346,-10.205331,-0.65061516,-1.4964246,7.8387446,3.2847397,4.0451703,-1.3710483,4.973717,-2.260135,-1.8685807,2.5632296,9.561875,linus-to-musk-DEMO,FAKE
