chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.36167464,0.05306122,1862.330584,1788.871707,3436.503462,0.095925071,-274.57578,128.72548,-21.403915,18.469225,-1.3835466,-9.232541,-0.53082997,-7.692123,-15.885599,0.69686234,-4.065854,3.4603646,-2.4404066,0.06551301,-0.78725755,6.3775897,-6.82839,-1.7329736,3.5838432,1.732341,linus-to-musk-DEMO,FAKE
0.47093472,0.059258368,3589.921018,2347.309552,5931.90807,0.272316673,-261.1296,74.67704,18.270971,7.2388916,-9.578048,13.201901,-4.665701,-0.10999295,-3.1207483,8.84473,-10.1810255,-0.7782337,0.8069856,6.7299285,-0.79799974,0.74972576,1.2580643,4.76861,-3.8387344,1.8025463,linus-original-DEMO,REAL
0.34816813,0.078240976,2023.856352,1993.776658,3844.900235,0.098310991,-220.11786,111.94778,-7.605942,40.627804,15.013492,-10.049451,-3.2784889,0.58976793,-8.68963,5.8802257,-13.463183,2.044329,-3.5557973,-0.5440656,1.4045469,-4.676535,-2.32046,8.78089,-2.9976938,-4.718465,linus-original-DEMO,REAL
0.34872586,0.06943942,1200.883196,1528.429019,2143.532493,0.051990856,-261.31635,162.49538,-0.4828022,29.772438,9.7158165,-9.085977,10.2236395,6.3799663,-16.835,-0.8214769,-12.047724,2.520582,1.5513722,5.591332,0.43447244,-0.6221419,2.3800876,3.5353956,-1.0743388,0.09848892,linus-original-DEMO,REAL
0.4392426,0.03501414,1953.601798,1958.732642,3729.403964,0.098721591,-280.75125,131.25883,-7.916827,21.938663,24.438341,5.4548006,-1.944857,-1.4362258,0.7624788,7.0364795,3.2024367,2.764423,-1.0679319,7.1931477,4.8164325,4.0169716,0.7051824,6.8999753,0.6777702,-2.142984,linus-original-DEMO,REAL
0.43254772,0.0654961,1719.142374,1772.658153,3074.109442,0.080211293,-258.3243,141.18788,-17.307426,19.037336,9.535865,-7.034498,5.527689,-7.9380727,-1.8922099,6.9179945,-8.798532,2.2781415,0.5184182,10.369602,2.0861528,-3.0652673,4.038602,2.9176283,-3.2487023,0.6805219,linus-original-DEMO,REAL
0.43703276,0.04309771,1514.928743,1609.514955,2820.115523,0.06307706,-294.80972,156.0971,-22.933355,20.246965,19.81762,0.49140653,-0.79436684,2.6040032,0.44366825,1.7937816,1.3008025,4.573141,4.311993,11.385884,7.1646724,2.683541,1.340202,10.2172,2.7096558,2.7300406,linus-original-DEMO,REAL
0.5288865,0.028136812,1535.085939,1790.471769,3090.748735,0.068448153,-331.03186,138.8743,-20.648514,23.201326,13.766485,3.2964876,0.017278671,0.5545423,5.7731366,13.5341215,5.0771756,3.915004,4.7683887,8.504749,1.1351542,1.9884276,-0.049398985,3.8827975,0.20992988,-3.2385278,linus-original-DEMO,REAL
0.40221202,0.080991894,2159.247001,1989.368583,4009.5803,0.103859641,-215.87134,116.37537,-20.949358,17.507814,3.6788695,-1.7078068,-0.49851325,-0.6169948,-9.206579,13.661564,-9.070484,3.252613,2.0173287,4.5166087,-0.07539452,1.1440427,-0.26604167,3.6841276,0.09933762,-3.277133,linus-original-DEMO,REAL
0.39672932,0.06370406,2069.571382,1946.995754,3934.70348,0.091430664,-238.59189,126.6338,-13.024869,27.830494,15.287141,-9.986548,1.172686,8.169048,-9.992829,12.706191,-10.982004,1.3189802,-1.6976658,-0.67360204,2.0539777,1.1838977,-0.039026797,6.783768,-0.14154428,0.63828933,linus-original-DEMO,REAL
0.39888665,0.04322126,1761.63743,1831.494975,3393.192361,0.06780451,-309.46222,122.819244,-13.810916,28.456373,23.358562,1.0175246,2.6862013,3.5242803,5.169106,14.710284,-4.4540973,2.7863104,1.4333163,4.2840242,1.4540625,-0.2583884,3.5834646,2.995876,0.79201907,4.803805,linus-original-DEMO,REAL
0.3636367,0.09304089,1171.048983,1469.618793,2124.446245,0.044566761,-263.84164,164.86975,-18.149872,8.391717,7.635149,-9.707459,5.6916823,-0.6036311,-1.5663276,13.491117,-1.5955784,-3.2454858,-0.6752719,5.5277753,-1.3487792,-1.2289708,-3.663871,1.9024887,-0.8950379,-1.7894254,linus-original-DEMO,REAL
0.41400194,0.0471411,1814.380188,1819.892385,3409.586958,0.082586115,-272.00552,137.61086,-18.12979,36.268387,31.173798,-9.87038,-3.42484,-8.979237,3.9153535,5.538899,-8.99201,2.434372,-0.8803105,5.1796913,6.2653546,2.0843863,-2.1996005,10.305294,-1.988737,-0.9882612,linus-original-DEMO,REAL
0.4120799,0.068284586,1628.048588,1818.690223,3127.208363,0.070490057,-292.8993,129.24924,-5.8902936,22.200035,11.529227,-4.3664207,-0.61287326,3.4605744,-1.6819936,8.5677805,-3.3464432,0.9581871,-1.4060695,0.33433726,4.600231,2.5601468,0.63099504,3.100177,-1.2773354,-3.0089128,linus-original-DEMO,REAL
0.41213632,0.058086272,2080.024945,1778.636756,3642.537065,0.119495739,-250.54372,118.66125,-3.7661874,42.587124,18.961304,-3.227423,-6.3738556,2.5616531,3.1694982,5.0734954,0.40915564,2.3055263,0.18122765,3.378431,2.930842,-1.1439607,1.2402118,4.270696,-4.056852,0.0810787,linus-original-DEMO,REAL
0.36206418,0.08261602,1477.227345,1658.185338,2927.292148,0.066561612,-237.86093,155.46536,-1.7126069,34.932045,-0.18378101,-18.258852,12.868539,-4.294752,-8.724163,8.843308,-9.679113,-0.7430639,4.060251,6.5233464,-2.5058165,0.15664484,2.5936487,0.22725543,-3.4756575,-0.9888512,linus-original-DEMO,REAL
0.4231346,0.054725077,1065.368046,1410.991737,2037.824041,0.037852894,-303.08118,171.9693,-15.669605,16.532265,27.160276,11.47972,-2.8784976,-13.835785,1.24577,5.5041947,-11.701065,0.11561341,-1.024254,4.6658206,7.316124,1.2145025,6.894112,6.495484,1.4488012,2.8184426,linus-original-DEMO,REAL
0.41512033,0.05693197,2065.677707,1902.153972,3734.297874,0.107077859,-270.37518,114.92834,-13.897608,20.430666,9.153503,1.8408439,6.07492,-3.3843627,4.386362,15.073709,-2.1655138,7.870906,1.5727669,6.5409694,6.915091,-2.0705454,2.557387,4.1225314,1.4774963,-0.89832157,linus-original-DEMO,REAL
0.44327694,0.0299137,1304.364299,1730.292493,2660.084672,0.043346058,-350.25204,145.72375,-1.2819154,47.73485,8.376082,-0.20095704,9.273292,2.0650008,3.567536,2.6818137,0.20564461,4.517909,0.58253187,6.3147235,5.8371763,7.548865,4.2080026,6.044415,-1.5154457,0.4870511,linus-original-DEMO,REAL
0.39764693,0.07640898,1669.155384,1677.455393,2955.432129,0.087246982,-271.24274,117.62524,-25.727911,24.429998,19.43027,2.4225166,-1.2576543,-0.17753887,-1.7907963,14.275665,-5.8758974,-1.6327233,6.150136,0.9078785,3.2329435,7.9786954,-0.6046124,1.1612942,0.5620854,-1.4417411,linus-original-DEMO,REAL
0.38655835,0.08125018,1808.526952,1714.020824,3098.823686,0.098166726,-235.38043,142.16153,-6.945575,15.92002,-7.599512,-9.522086,5.891251,4.3915224,-11.396154,13.51158,-3.9815702,-0.8651819,3.3039253,2.0714483,-5.3804097,3.1155417,0.07048977,-3.5372176,-1.4740123,-2.2255356,linus-original-DEMO,REAL
0.42208353,0.07387515,1670.342219,1510.89785,2931.696666,0.085471413,-220.40005,157.62038,-42.217945,15.9419775,21.53958,-8.148078,-3.2716792,-4.1732583,-3.7523425,11.377992,-1.8817756,2.6981447,-2.3174918,3.905175,3.0303965,1.8662708,-2.7791567,0.36934635,-4.2283664,1.079167,linus-original-DEMO,REAL
0.47836658,0.03926894,1509.502063,1563.869446,2660.084672,0.080533114,-291.64444,167.67686,-19.205038,20.85531,20.904663,-4.475449,-1.93172,-3.7767317,7.2103887,10.136385,-5.6110435,3.392035,-0.662297,8.025829,2.066631,2.3733516,-3.6715775,0.44246444,-5.416293,1.2310783,linus-original-DEMO,REAL
0.49567935,0.031047864,1198.805366,1551.205925,2287.168746,0.041603782,-361.60648,154.84645,-12.518064,31.234882,13.615724,-5.652694,9.313643,7.334595,2.9125643,4.4992085,0.16006188,-1.8259343,0.2790015,3.5554535,-0.023498666,-0.38569295,-0.60379416,-3.230381,-2.0629053,1.2507492,linus-original-DEMO,REAL
0.42426527,0.06500873,1335.009396,1336.853301,2240.431907,0.05888228,-275.84656,166.74272,-45.13171,19.89986,-4.6577473,-19.538439,17.742523,11.095552,-8.920133,8.819871,0.436609,-2.1027303,7.343471,1.495919,-3.3667681,-2.068598,-0.8396513,0.61068934,-2.6052897,-0.91334325,linus-original-DEMO,REAL
0.42594576,0.07236478,1552.333697,1596.101585,2750.132613,0.069890803,-238.81825,145.68277,-18.96534,23.88697,8.856332,-0.23273073,3.8096,-7.613867,-2.6318102,10.313415,-5.853655,-0.86617017,-3.4649787,2.7069,-1.8444463,1.1157532,-3.7821913,-1.6587136,-4.414943,-2.3422267,linus-original-DEMO,REAL
0.40069795,0.090034194,1840.247307,1544.259986,3166.849032,0.102128462,-205.43614,143.22363,-42.234074,12.961325,-2.0189497,-11.600913,11.220788,4.2178416,-12.051421,7.5315776,-1.736464,-5.715254,-0.9701695,4.082608,-3.5370073,2.5527656,0.5475857,-0.9933579,-5.020925,1.8350785,linus-original-DEMO,REAL
0.454232,0.027282478,1751.643023,1787.91918,3317.581454,0.078169389,-335.9595,132.10512,-14.345795,37.393894,11.118471,5.4750094,7.555809,1.4691814,4.4889393,8.3440275,2.1951063,5.8978014,4.273096,3.211026,-3.012027,-1.5258378,2.0281942,2.5190668,-2.6831126,-1.2394466,linus-original-DEMO,REAL
0.39651927,0.046283375,1363.752725,1657.585738,2840.91464,0.060824308,-322.13223,138.68594,-11.509953,33.205948,17.359936,-4.8944044,10.964188,-4.2560987,-6.216702,2.491234,-4.7262745,0.5877005,-0.37424842,-2.7039042,-1.7996337,2.4396918,-0.6705565,-0.9691153,0.17773923,-0.9055615,linus-original-DEMO,REAL
0.30444834,0.08397339,1359.205347,1671.536168,2592.304022,0.050059925,-237.98335,147.95187,-21.775135,29.679726,21.97091,-6.734322,8.256322,-11.89314,-11.291194,0.8622709,-28.689135,5.116196,1.5985749,-10.17809,-1.4262748,1.2865382,-2.2730482,2.3783042,2.0828059,2.9681237,linus-original-DEMO,REAL
0.4633118,0.053915914,2337.955635,2006.007853,4029.890026,0.128406871,-293.7427,97.93081,7.1423693,7.6145277,-11.178265,17.27544,7.756904,2.4831674,-1.6647457,10.367723,6.081129,11.018444,3.5249422,5.0927343,-1.8567103,5.012186,5.3080444,4.0039926,-0.8326318,1.7184243,linus-original-DEMO,REAL
0.44736707,0.0778086,1767.637439,1662.06174,2929.494407,0.095791903,-280.75964,137.81633,-11.12296,3.9136732,-2.1144712,-5.127067,13.298417,4.0025783,-6.3050385,12.025738,-2.762067,12.995096,9.392264,-0.50750023,-4.36124,-0.27895772,-5.09161,-0.3540785,1.6177121,-1.7368206,linus-original-DEMO,REAL
0.46469066,0.05048491,1568.546969,2108.814926,3063.587536,0.054887251,-385.03397,82.99655,15.921119,11.113484,24.105879,5.379872,7.09942,3.4583838,3.74608,14.537167,-5.346611,11.795793,2.3459063,6.0461383,4.0887723,1.6948603,-0.33862713,-0.26353052,-5.670329,-1.3865631,linus-original-DEMO,REAL
0.37803233,0.088987224,2837.489555,2434.437344,5282.730935,0.139715021,-215.75214,55.81134,-20.204103,25.502234,17.733393,-9.680686,1.6780148,2.7412255,-3.2847993,8.802777,-8.405235,4.2079144,1.2121909,4.7190204,3.9530487,-2.1750665,-1.9112885,5.8715696,-5.9823713,-6.4906826,linus-original-DEMO,REAL
0.3297086,0.09077834,1950.806656,1916.135707,3687.31634,0.088711825,-225.77095,110.23557,-30.911034,20.60382,-3.3019295,-8.071006,16.548325,-10.486856,-0.5642328,10.331704,-6.8314967,4.7743073,-8.286327,-1.3307376,0.57504195,3.61967,-4.413258,5.8611484,1.0107335,-4.754183,linus-original-DEMO,REAL
0.33993015,0.08666739,1941.439635,2035.945049,3818.962513,0.069524592,-218.87354,109.1697,-9.675491,33.815403,12.039514,-8.92481,4.364099,-7.898514,-3.6071463,-0.007957025,-20.537418,-2.8475218,-8.164124,0.42145747,-1.0490855,2.9566193,3.531665,9.630566,-1.4085368,-1.2179042,linus-original-DEMO,REAL
0.32170638,0.06292116,1469.124284,1627.104025,2652.988503,0.0555087,-247.7643,142.47983,-29.871302,27.73706,25.434654,-7.8005524,7.758201,-6.966599,3.3455877,3.3213785,-4.2187724,2.6735706,-4.2444882,4.6497684,0.9457041,5.928704,-2.1228335,1.7673846,0.24298577,1.1578692,linus-original-DEMO,REAL
0.37852722,0.04108999,2421.29851,2009.2167,4267.244651,0.12709739,-282.5438,87.34797,-9.321925,46.716686,14.783675,8.335321,-2.1864452,0.17469706,-1.9427478,-0.6748032,-6.28414,-0.48591664,-0.22664095,3.9466257,4.1914515,9.637041,1.059134,6.991394,-3.042824,-2.9957993,linus-original-DEMO,REAL
0.2387293,0.09074283,2262.654469,2201.258198,4292.203591,0.071988192,-196.2141,79.74828,-24.065502,30.387981,9.406198,-11.416289,-7.235371,-7.037212,-4.3108697,2.5733294,-14.244547,2.9226654,-5.4775033,3.515605,-3.3591232,-3.2990205,-3.5546691,9.21375,-8.425881,1.7815723,linus-original-DEMO,REAL
0.3603275,0.053688955,2594.286578,2316.544095,4617.648593,0.141690341,-257.5601,81.15412,0.98077494,52.625797,19.998726,-13.465017,17.175087,-2.8332644,0.68745863,-1.9067215,-13.853051,2.9824774,-8.447012,0.616411,-1.0874999,3.7342353,-3.6631248,2.338646,-7.861697,-3.77968,linus-original-DEMO,REAL
0.3059696,0.056570742,1629.330947,1889.570257,3156.816517,0.063720703,-262.16986,133.62167,-8.756065,22.96419,1.8374311,-12.636841,12.318649,-3.467607,-5.203388,9.593882,-13.490699,-3.0671923,-1.0839065,4.743897,-0.5350189,7.891698,-2.1283562,3.5595262,-6.309347,-5.4512644,linus-original-DEMO,REAL
0.45361832,0.037132178,2894.993342,2160.94763,4889.505282,0.152643377,-267.70477,67.43768,-6.5879025,43.740185,4.3076396,9.788099,4.6902227,-2.8575115,-1.4471716,1.5179604,-12.037421,0.6296128,-3.271818,8.78596,4.280727,5.624403,-1.8146465,2.4996264,-5.681074,0.34156212,linus-original-DEMO,REAL
0.30123937,0.06825023,2557.513518,2360.477585,4606.881991,0.102860884,-227.47533,65.48605,-3.1047575,39.35103,17.202045,-10.788412,-9.472701,2.1456842,-1.8671966,0.11708489,-16.064178,4.1779456,-6.7961807,0.8669024,-0.60216826,-4.395062,-1.2014147,4.7211637,-11.209444,-3.4497986,linus-original-DEMO,REAL
0.26565933,0.07906703,1585.083086,1907.033816,2977.944114,0.052678888,-241.22755,120.61743,-13.950927,10.376325,-5.7952366,-10.981967,11.29918,-10.475307,-3.650007,6.8393064,-15.237774,9.86682,-1.9327805,5.33642,3.2899978,-0.6292133,-4.0107555,7.140924,-4.1654406,-3.7202544,linus-original-DEMO,REAL
0.39250225,0.04898496,2379.831058,2212.025736,4594.157826,0.096224698,-288.92606,72.580025,3.826577,56.32574,5.5105867,-6.687034,11.353731,-0.41219953,-0.2746583,0.6923309,-9.992776,2.6444647,-7.460947,2.2743096,4.232075,-3.3252678,0.27360824,10.738252,-7.5189776,-0.9167633,linus-original-DEMO,REAL
0.28043273,0.10361722,2052.584259,2206.254515,3815.781472,0.079667525,-179.37413,101.82828,-23.58907,8.634675,8.7852335,-12.146243,5.0708737,-19.152689,-8.002619,6.528072,-15.093915,1.4579461,-2.9840493,4.46773,-0.94919777,4.3313804,-3.040255,4.729004,-5.585596,-3.6063905,linus-original-DEMO,REAL
0.40904924,0.05788835,1836.145845,2080.913185,3565.457986,0.059670188,-255.4166,119.65695,-5.3801584,30.15276,1.9539372,-15.97071,15.287147,-1.166499,-0.7587008,-0.26395342,-4.7361894,1.1738465,-4.148166,6.310672,-4.6881394,2.2103782,-3.328353,4.473615,-3.3792036,-5.119449,linus-original-DEMO,REAL
0.608564,0.009710587,1380.73279,1911.852023,2324.607156,0.078813033,-455.08655,121.74577,-5.2848344,8.486802,17.764849,20.095018,7.6461787,18.327736,9.254388,12.871352,9.152778,4.1921673,6.4094205,7.0388474,3.5007164,8.111619,4.698919,7.538979,2.3258553,2.3990223,linus-original-DEMO,REAL
0.32237023,0.10655635,2508.522736,2340.715925,4728.49565,0.13059304,-191.60292,77.507935,-5.3257923,11.377169,17.808895,9.569921,-13.452763,-7.4697876,-5.1077137,3.9832041,-18.951979,1.1797538,-8.016888,0.54852444,1.6010928,0.9893347,-5.274266,3.3351219,-1.3519261,-1.9140086,linus-original-DEMO,REAL
0.3594142,0.08836887,1889.731412,1937.360614,3630.30229,0.072853782,-199.08885,115.371284,-25.527977,26.042608,19.696167,-3.7199645,-2.4551134,-5.4031763,-8.857165,7.540109,-13.629187,-2.266619,-4.1662135,-2.079049,1.7730163,4.4806023,-3.2301366,5.4704156,-3.439038,-2.366399,linus-original-DEMO,REAL
0.3934121,0.049344882,1674.37257,1605.44687,2806.412575,0.085737749,-297.6925,137.69846,-5.51758,18.030918,8.716636,-5.2588587,8.47284,5.298806,-5.174181,3.5977883,-5.549962,-2.696124,3.037549,2.6573837,0.06200916,7.0664845,-0.9600785,0.19847311,-0.11517295,0.28337157,linus-original-DEMO,REAL
0.29806712,0.09615946,1592.958652,1704.931219,2999.477317,0.063809482,-205.57697,149.15346,-35.167175,13.307813,23.082,-15.057143,3.2502794,-15.867611,-9.699972,12.649722,-18.964655,3.5479882,-4.705741,0.6867049,1.8695645,-0.14003953,-4.303968,0.5794415,-2.2311392,-3.8294272,linus-original-DEMO,REAL
0.3689753,0.077695675,1931.676969,1966.103528,3699.061723,0.081176758,-217.59715,125.316185,-7.8578887,20.915876,22.81891,1.8558121,-11.275384,-6.979271,-3.9146333,12.638306,-6.4082046,-0.7342213,-2.953468,3.700457,-2.4935467,5.9846773,0.07837533,2.4591973,-1.4286863,3.8522508,linus-original-DEMO,REAL
0.35275102,0.070251115,1792.508442,1929.852236,3502.081854,0.084494851,-229.16493,129.74689,-7.1552367,30.366707,6.5636096,-14.535251,0.9161631,1.3259851,-1.2224218,8.32316,-5.536614,-1.2938714,-1.225085,3.1576736,-1.6069496,5.277165,1.239364,3.2975678,-4.7286572,3.5630136,linus-original-DEMO,REAL
0.42996615,0.0608433,1845.69717,1823.493333,3431.854248,0.092507102,-261.49313,136.92946,0.6543593,33.509922,10.174668,-10.016908,-0.9569588,7.151682,-5.2127337,1.5917289,-7.93094,1.3694094,1.9335777,7.3728085,2.192015,3.0846717,-1.3834571,0.41863874,-1.9202546,4.5439196,linus-original-DEMO,REAL
0.44473392,0.030337125,1992.205333,1775.352251,3514.806019,0.109308416,-339.45535,119.52487,5.374479,30.514946,16.563444,3.2599154,0.83702487,3.540817,3.0407782,0.20324875,-10.841514,0.8896498,3.17405,5.5001545,5.0884776,3.4191146,-1.8861979,0.43006852,2.6767018,6.0268207,linus-original-DEMO,REAL
0.36526537,0.07447292,2493.025704,2222.081161,4733.878951,0.113825018,-213.22047,95.59341,2.664335,34.536633,6.6692686,3.0738447,-5.5666776,-1.8366685,-9.136142,4.4536567,-14.824921,-4.208349,2.6818619,5.144096,1.9692893,3.1478088,0.38717258,0.96646154,-0.1793706,2.9283826,linus-original-DEMO,REAL
0.4854185,0.032098893,1853.769954,1743.030574,3391.724188,0.082541726,-336.8267,128.14581,-13.427723,29.392677,14.1622505,4.429514,0.50777584,2.314701,1.90239,9.407065,-6.285002,1.8848239,4.0764985,6.366675,6.882793,1.1885724,2.384117,3.7808824,0.34921595,4.5852666,linus-original-DEMO,REAL
0.4125389,0.0633846,1492.466515,1733.549916,2762.856778,0.05596369,-265.6992,142.37157,-26.21726,8.588912,14.562475,6.509601,2.1119635,-5.9707265,-8.563677,10.211115,-4.293768,-1.2633628,-3.8509371,2.2076166,3.191073,5.151397,-2.0084288,2.0615308,2.983275,0.3292384,linus-original-DEMO,REAL
0.37619603,0.04621258,1088.374307,1424.621219,1982.278165,0.041947798,-309.68857,174.30005,-20.791616,15.713324,13.932662,-7.8497224,7.3717427,-4.806263,-5.8479953,7.519127,-1.8328576,4.994406,-1.5186799,4.0202184,2.2627156,3.4870498,-3.8106043,0.8829078,4.7798414,1.9552861,linus-original-DEMO,REAL
0.37597686,0.082774594,1982.112458,1789.118264,3425.981556,0.109763406,-228.42252,126.70811,-20.726494,6.945233,-4.855541,-4.761519,3.090409,-1.2928281,-9.9377575,4.075053,-7.975293,-0.10428975,-2.737386,5.246514,-0.92395556,5.1726613,-2.8196042,2.5160544,-5.388944,0.874758,linus-original-DEMO,REAL
